BLA,BLP,LU,MABH,BN,FAR,BD,HBN,AHBH,ABH,DHBH,ABF,CL,RBS,HBFR,BL,SBLU,SLR
3430.99161,234.67741,U,36.0,4,1.217953750694249,0.228710157061562,0,0.0,21.25,0.0,196.1756555,0.169902974714432,0.999999999975,0.0,0.504272675883064,"A, G, U",secondary
3527.29085,236.60179,U,12.0,1,1.113448699587674,0.371149566529225,0,0.0,12.0,0.0,1309.152474,0.065597944245046,0.9999999999,0.0,0.097663549979678,"A, G, U",secondary
3087.5813,218.99774,U,12.0,1,1.04428855363258,0.348096184544193,0,0.0,12.0,0.0,1074.775267,0.069451788777356,0.9999999999,0.0,0.119540162510503,"A, U","secondary, tertiary"
2392.26442,191.35476,U,6.0,8,0.431244920659732,0.215622460329866,0,0.0,6.0,0.0,64.47824237500001,0.168925812325794,0.874999999989063,0.0,0.718797390814559,"A, U","primary, secondary"
5176.24478,351.03966,U,19.0,5,0.466792049583096,0.160893983070097,0,0.0,8.6,0.0,166.565328,0.090697576637211,0.599999999988,0.0,0.682886082531585,"A, R, U","primary, secondary"
2935.76158,230.10027,U,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244507261317218,A,secondary
3898.62508,256.90808,U,36.0,6,1.630046575291615,0.246126293323902,0,0.0,24.0,0.0,159.925688,0.185846811429042,0.833333333319444,0.0,0.354940886557403,A,secondary
2540.98574,196.32599,U,12.0,1,0.274764186594766,0.091588062198255,0,0.0,12.0,0.0,232.723964,0.0,0.0,0.0,0.606383776514652,"A, R, U","secondary, tertiary"
3158.81816,220.77721,U,20.0,3,1.579229128529513,0.315845825705903,0,0.0,18.666666666666668,0.0,332.566509,0.06783629743576,0.999999999966667,0.0,0.653152876668968,"A, U","primary, secondary"
3260.62123,225.95461,U,18.0,2,1.692333672255455,0.338466734451091,0,0.0,18.0,0.0,551.8059095,0.263878487701922,0.99999999995,0.0,0.597980750473761,"A, R",secondary
1011.08217,132.81747,S,17.0,1,0.32412590165644,0.08103147541411,0,0.0,17.0,0.0,81.929481,0.089323623692403,0.9999999999,0.0,0.716470769478588,A,residential
17041.48932,570.45934,S,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,secondary
105204.7004,1277.05459,S,36.0,5,0.072005305097566,0.016645580885091,0,0.0,21.6,0.0,350.2386684,0.009726667962895,0.399999999992,0.0,0.040355942139819,"A, B, G, R","primary, secondary, tertiary"
4422.59259,266.05705,S,12.0,1,1.441725696013071,0.480575232004357,0,0.0,12.0,0.0,2125.388462,0.084170163370474,0.9999999999,0.0,0.412947643008608,"G, R","secondary, tertiary"
4432.29198,307.68361,A,20.0,3,0.504802747674579,0.115131117783445,0,0.0,18.0,0.0,170.09824266666666,0.051724637703401,0.666666666644444,0.0,0.737182805096404,"A, S",residential
26340.88936,705.73383,A,20.0,34,1.769689051227995,0.444124797007234,0,0.0,14.735294117647058,0.0,344.0777094117647,0.178389206060995,0.382352941175346,0.0,0.678312424397808,"A, R, S",secondary
22564.17667,597.21782,A,12.0,3,0.861572045119074,0.287190681706358,0,0.0,12.0,0.0,2160.073760333333,0.017436583632889,0.333333333322222,0.0,0.241149940162678,"A, G",secondary
31446.19756,700.50474,A,12.0,1,0.834074657832812,0.278024885944271,0,0.0,12.0,0.0,8742.825487,0.0,0.0,0.0,0.121274433868405,"A, G",secondary
3130.93847,223.02855,A,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551745813101947,"A, G, U",residential
8675.95115,410.36973,A,9.0,1,0.108918425618383,0.054459212809192,0,0.0,9.0,0.0,472.485466,0.0,0.0,0.0,0.427084304156789,"G, R","secondary, tertiary, residential"
3917.3512,255.46881,A,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116101558163566,"A, G, U",tertiary
5669.72751,296.6635,A,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137704352972553,"A, U",tertiary
14947.32037,489.71693,A,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527626715668339,R,"secondary, tertiary"
26884.85838,707.80945,A,48.0,6,1.217536052350966,0.293377165262196,1,48.0,20.166666666666668,0.0,1314.5672553333334,0.076539790183113,0.833333333319444,1.0,0.467985723556835,"A, G, R, U",secondary
62667.41789,1142.89848,A,36.0,10,0.826575346233721,0.215585729792066,0,0.0,18.5,0.0,1351.0201007,0.010452731094085,0.399999999996,0.0,0.20116151052066,"A, G, U","secondary, tertiary"
21242.48325,576.31519,A,55.0,6,1.084174728018204,0.264060332023564,2,52.0,27.5,3.0,934.8828636666667,0.125660295593563,0.666666666655556,1.0,0.327474414573768,R,"tertiary, residential"
6000.55091,302.99172,A,6.0,1,0.016482263292722,0.008241131646361,0,0.0,6.0,0.0,49.451325,0.013542369665285,0.9999999999,0.0,0.553319667591762,"B, G, R",secondary
14271.9325,469.09735,A,10.0,5,0.092941780659347,0.071410448444876,0,0.0,5.2,0.0,203.83301840000001,0.022068934126574,0.199999999996,0.0,0.147661968262168,"A, G, R",tertiary
150011.0164,1523.95455,A,36.0,4,1.028410749572123,0.149400824138406,0,0.0,17.75,0.0,5602.94237,0.0,0.0,0.0,0.036848647280876,"A, B, R","primary, secondary"
10392.43469,400.40859,A,18.0,4,1.528012806785317,0.366107490063043,0,0.0,16.5,0.0,951.18704325,0.235848994211797,0.999999999975,0.0,0.20728672952468,"A, R",tertiary
10723.72782,414.55042,A,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660963201788897,"B, R, U",primary
123860.881,1420.96152,A,32.0,4,1.543275423497109,0.300590646856452,0,0.0,19.75,0.0,9307.85558225,0.009211962154333,0.4999999999875,0.0,0.105714305247179,G,"primary, secondary"
2832.64006,215.4349,A,12.0,1,0.456702712874858,0.152234237624953,0,0.0,12.0,0.0,431.224795,0.110078783633614,0.9999999999,0.0,0.380513487527509,"A, G","secondary, tertiary"
21606.60859,627.01042,A,18.0,6,1.428503229529739,0.285700645905948,0,0.0,18.0,0.0,1028.8370061666667,0.097046172810628,0.666666666655556,0.0,0.577001399284336,R,"primary, tertiary"
24467.88075,625.69735,A,18.0,7,1.501559295036208,0.330587804176706,0,0.0,11.142857142857142,0.0,1155.5404228571429,0.044094087795673,0.999999999985714,0.0,0.463126772997748,"A, G, R","primary, tertiary"
29713.81218,688.33714,A,23.0,16,1.752284069596619,0.347923307092803,0,0.0,18.3125,0.0,646.1329868125,0.0,0.0,0.0,0.472759713471976,"A, G, R, U",tertiary
168870.091,1880.59759,A,36.0,17,1.171565779282964,0.279095232441131,0,0.0,22.529411764705884,0.0,2772.402193,0.064796782834731,0.529411764702768,0.0,0.291868882779717,U,"primary, secondary, tertiary"
16362.90705,510.14128,A,36.0,17,0.944385148847986,0.202178250471697,0,0.0,11.882352941176471,0.0,194.6014058235294,0.230502932162775,0.705882352937024,0.0,0.611137894556888,"A, R, U","primary, tertiary"
10243.65626,446.64066,A,18.0,9,0.984450367529221,0.263627500909524,0,0.0,11.88888888888889,0.0,300.0566111111111,0.147076601744573,0.666666666659259,0.0,0.546786213242064,"G, R, U",secondary
14598.20744,478.58104,A,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588739840859008,"A, B, R","tertiary, residential"
12450.50271,444.34423,A,43.0,45,2.538893703835031,0.493994687865901,0,0.0,18.77777777777778,0.0,136.67738188888887,0.41361199786157,0.555555555554321,0.0,0.598211624932317,"B, R","secondary, tertiary, residential"
12031.5158,430.43177,A,40.0,6,3.866688794939704,0.541349397554712,0,0.0,23.666666666666668,0.0,1085.5423039999998,0.125284434420432,0.833333333319444,0.0,0.737061560884472,"A, R","primary, tertiary, residential"
2401.69255,207.43397,A,66.0,2,10.422695506966534,0.813040232814146,1,66.0,39.0,0.0,976.3363334999999,0.399417264825573,0.99999999995,1.0,0.793404195437859,"B, R",residential
47409.79691,845.41391,R,66.0,11,2.944714698842189,0.20559707582177,6,66.0,45.81818181818182,0.0,886.1196009090909,0.01603807549015,0.545454545449587,0.5,0.656577193295585,A,"secondary, residential"
20219.57241,562.86036,R,13.0,9,0.274816520711973,0.122646886378939,0,0.0,6.777777777777778,0.0,275.5408438888889,0.154263754796903,0.666666666659259,0.0,0.611586201285626,B,"secondary, residential"
67015.99598,1040.22632,R,66.0,14,3.266905813581255,0.221140070714204,9,66.0,52.142857142857146,0.0,1058.5658630714286,0.075010462040097,0.499999999996429,0.333333333333333,0.388838413789959,"B, U","secondary, tertiary, residential"
15133.17414,481.59505,R,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680069899742243,"G, R","secondary, residential"
32895.04854,724.1529,R,14.0,20,0.396954782544911,0.144769223678428,0,0.0,9.8,0.0,238.1095312,0.235004861976738,0.6999999999965,0.0,0.453011923823292,R,"secondary, residential"
17649.63767,534.64912,R,66.0,6,2.573449279766433,0.215178664911369,3,66.0,43.0,0.0,632.9709108333333,0.001622668983984,0.333333333327778,0.666666666666667,0.306871793151011,R,"secondary, tertiary, residential"
25333.67696,627.87182,R,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338981925292133,R,"secondary, residential"
21628.80055,577.89216,R,36.0,9,2.091238967017059,0.28658437418528,0,0.0,28.88888888888889,0.0,688.719585,0.05804765127696,0.888888888879012,0.0,0.756390957916815,R,"secondary, residential"
19322.00092,549.51517,R,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531430770698866,"A, G, R","secondary, tertiary, residential"
71862.65754,1419.25865,R,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857168040596579,"G, R, S","secondary, residential"
29702.98527,674.73263,R,66.0,6,2.190217700969826,0.153556583236995,5,66.0,56.333333333333336,0.0,760.1814886666667,0.016936238618472,0.333333333327778,0.2,0.617298682086583,"A, R","secondary, tertiary, residential"
14662.24776,488.05126,R,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473636761806549,"A, R","secondary, tertiary, residential"
14500.46289,472.92318,R,66.0,5,3.887366355654319,0.240628228662016,4,66.0,60.0,0.0,697.8441369999999,0.057204802781649,0.599999999988,0.75,0.305531398479826,"G, R","secondary, tertiary"
98896.01533,1274.96741,R,36.0,3,0.017667136680582,0.005267365305485,0,0.0,20.666666666666668,0.0,173.64047766666667,0.005531428952307,0.999999999966667,0.0,0.156133232443728,B,"primary, secondary, tertiary"
21961.70133,590.26209,R,13.0,5,0.137177647338491,0.056859019765205,0,0.0,8.2,0.0,249.744161,0.045842271675442,0.399999999992,0.0,0.393260637804608,"A, G, R","secondary, tertiary"
50766.90984,937.89623,R,9.0,26,0.294116430703752,0.147058215351876,0,0.0,9.0,0.0,287.1419673846154,0.038589741372089,0.269230769229734,0.0,0.675900772008726,"A, R","secondary, tertiary"
31885.04041,746.27236,R,217.0,13,5.395311182545871,0.29985308367373,6,114.0,60.0,69.37098336720716,735.4482836923077,0.285506225251892,0.461538461534911,0.833333333333333,0.214886366548527,"A, G, R","primary, tertiary"
12281.60214,433.64885,R,66.0,6,3.219337224027679,0.315119134774382,3,66.0,41.0,0.0,645.027973,0.068870058089943,0.499999999991667,0.333333333333333,0.255089511568471,"A, R","primary, tertiary"
68872.00523,1036.38617,R,12.0,68,0.884560005717144,0.29873208325054,0,0.0,11.882352941176471,0.0,302.5629060147059,0.132429992181523,0.205882352940874,0.0,0.344569976984388,R,secondary
8594.37694,380.2102,R,18.0,6,0.929107218096953,0.185821443619391,0,0.0,18.0,0.0,266.16991966666666,0.008051115336148,0.333333333327778,0.0,0.304659170031786,"A, G, R","primary, tertiary, residential"
92491.58596,1265.96972,R,168.0,14,3.547873433178181,0.190763836049158,12,82.58333333333333,74.21428571428571,37.09550362090922,1260.2892654285715,0.003629777205331,0.142857142856122,0.166666666666667,0.653433679326431,"A, G","primary, secondary"
83293.06659,1147.09385,R,66.0,28,2.615627848983006,0.206783491653408,16,66.0,46.964285714285715,0.0,615.1296835,0.011177131754421,0.321428571427423,0.1875,0.09437292678716,G,"primary, secondary"
35467.3586,881.52509,R,66.0,35,1.25032795027482,0.206599851504025,1,66.0,19.942857142857143,0.0,209.35859960000002,0.076071283359989,0.257142857142122,0.0,0.42421443689139,"A, B, G, R","secondary, tertiary, residential"
16208.22205,500.98162,R,18.0,8,1.712533852533196,0.342506770506639,0,0.0,18.0,0.0,693.928223375,0.349760219838617,0.49999999999375,0.0,0.137174183208005,"A, G, R",tertiary
15403.4586,492.9515,R,66.0,7,2.359480011196966,0.359408492194084,1,66.0,24.857142857142858,0.0,790.8762605714286,0.218175577429173,0.857142857130612,1.0,0.269762586522286,"A, G, R","tertiary, residential"
68929.70759,1047.84752,R,30.0,61,1.102516725183746,0.345950968947089,0,0.0,12.836065573770492,0.0,390.9229360163934,0.094147033079999,0.327868852458479,0.0,0.522838167539821,"A, B, R, U",secondary
6304.58143,346.43628,R,18.0,8,3.053953979939316,0.610790795987863,0,0.0,18.0,0.0,481.34753950000004,0.285586445504583,0.9999999999875,0.0,0.314691303089922,"G, R","tertiary, residential"
16311.12279,500.5023,R,18.0,18,3.192072358864267,0.638414471772853,0,0.0,18.0,0.0,578.5142683888889,0.228001865674381,0.555555555552469,0.0,0.144082376829371,"G, R","secondary, tertiary"
2952.39094,219.54587,R,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354054358430384,"G, R",residential
23749.23293,601.12061,R,66.0,22,3.299266268133739,0.604790390592207,1,66.0,19.90909090909091,0.0,652.877629909091,0.076130811359511,0.636363636360744,1.0,0.223412950551306,"A, R","tertiary, residential"
12286.92884,497.53159,R,66.0,3,1.879899809853542,0.236987158297891,1,66.0,34.0,0.0,970.6147863333334,0.099704365041681,0.999999999966667,1.0,0.352060211713131,"G, R","primary, secondary, tertiary, residential"
32446.80066,765.45935,R,66.0,24,1.783168028992354,0.29826137964753,1,66.0,20.5,0.0,403.23448008333327,0.348638357346275,0.499999999997917,0.0,0.252116018346774,"G, R","secondary, tertiary"
161995.4899,1821.91221,R,129.0,48,2.306866691416451,0.231740517980927,9,73.0,36.895833333333336,19.79898987322333,782.1024729583334,0.051552623983904,0.291666666666059,0.444444444444444,0.35934126899064,A,"primary, secondary, tertiary"
16156.16801,609.25277,R,66.0,7,2.125912377782954,0.318198373947214,1,66.0,24.857142857142858,0.0,734.4094851428572,0.162531131733189,0.71428571427551,1.0,0.370482339586454,"G, R","primary, secondary, tertiary, residential"
2714.65993,221.00983,R,36.0,5,3.467709857860539,0.474729517962126,0,0.0,25.2,0.0,257.74583739999997,0.239223402054734,0.99999999998,0.0,0.391462329863313,R,"primary, secondary, tertiary"
105093.4036,1437.32567,R,193.0,52,1.974389109232352,0.257928159536742,6,136.5,32.78846153846154,26.669270706189174,521.2797717884615,0.213649464321892,0.519230769229771,0.333333333333333,0.250785940714845,B,"primary, secondary, tertiary, residential"
25647.89081,628.57751,R,36.0,11,1.470220772512716,0.289778445138351,0,0.0,21.272727272727273,0.0,675.6550824545454,0.101012854482294,0.545454545449587,0.0,0.307016690460436,"B, R","secondary, tertiary, residential"
13488.99939,455.15026,R,18.0,13,2.622043609566802,0.524408721913361,0,0.0,18.0,0.0,544.1345316923077,0.290742252768383,0.999999999992308,0.0,0.591687009964514,A,"primary, tertiary"
10622.84604,446.75005,R,18.0,4,2.61535804015098,0.523071608030196,0,0.0,18.0,0.0,1389.12728825,0.0631891661161,0.24999999999375,0.0,0.451943956610675,"A, G, R",secondary
21180.76612,573.49253,R,18.0,8,2.678275187432172,0.535655037486434,0,0.0,18.0,0.0,1418.198008125,0.583837624823944,0.49999999999375,0.0,0.378494000371581,"B, G, R, S","secondary, tertiary, residential"
4940.69884,277.58572,R,4.0,3,0.230982149885501,0.230982149885501,0,0.0,4.0,0.0,380.40441366666664,0.182729330243579,0.999999999966667,0.0,0.53945085156133,"A, R, U","secondary, tertiary"
4308.40254,278.91723,R,18.0,4,1.869467320015089,0.373893464003018,0,0.0,18.0,0.0,402.720886,0.036405263755306,0.74999999998125,0.0,0.47524563447284,"A, G, R, S",tertiary
7229.18287,335.46875,R,18.0,8,2.411841360709693,0.482368272141939,0,0.0,18.0,0.0,435.891055875,0.250456563374359,0.749999999990625,0.0,0.459076120535796,"A, B, R","secondary, tertiary, residential"
3956.60148,273.58679,R,18.0,4,2.189920818105745,0.437984163621149,0,0.0,18.0,0.0,433.23219825,0.187947221551088,0.74999999998125,0.0,0.557018464266426,"A, B, R","secondary, tertiary"
12237.24866,436.9624,R,66.0,2,4.094983644795856,0.292730500092657,1,66.0,42.0,0.0,1791.1079619999998,0.124924780189772,0.99999999995,1.0,0.499527861400308,"A, B, G, R","secondary, tertiary, residential"
14499.40516,488.86574,R,36.0,8,2.065581995916859,0.25993497584283,0,0.0,31.5,0.0,471.112815875,0.107065987641352,0.874999999989063,0.0,0.520662145910531,"A, G, R, S, U",tertiary
11887.52073,427.93381,R,40.0,41,2.084437900282004,0.449449492568834,0,0.0,17.365853658536587,0.0,130.31317419512195,0.348000553294616,0.51219512194997,0.0,0.54402073782982,"A, B, R","secondary, tertiary"
12102.55994,459.51019,R,66.0,4,3.87285450783729,0.309051714558168,2,65.5,41.75,0.5,935.0792265,0.171501675540944,0.999999999975,1.0,0.597207960498046,"R, U","secondary, tertiary, residential"
9803.87636,390.91387,R,45.0,37,2.010212661433441,0.487862918132517,0,0.0,16.18918918918919,0.0,129.2688565945946,0.332623408245559,0.567567567566034,0.0,0.644715051640722,"A, B, R","tertiary, residential"
24351.48899,647.49851,R,36.0,7,5.665161595525087,0.74943074846447,0,0.0,28.285714285714285,0.0,2607.1078012857142,0.581084385063264,0.857142857130612,0.0,0.682905556021949,"A, R","primary, secondary, tertiary, residential"
18231.90657,519.5945,R,34.0,64,2.331101315532905,0.456040486938498,0,0.0,18.671875,0.0,129.91386771875,0.315204959522065,0.437499999999316,0.0,0.672900254024615,"A, B, R","secondary, tertiary, residential"
14859.2587,481.4997,R,34.0,58,2.094564331126424,0.474511424987843,0,0.0,16.93103448275862,0.0,121.56703479310345,0.440140466149499,0.534482758619768,0.0,0.709321792463422,"A, B, R","tertiary, residential"
9548.20473,430.12174,R,66.0,12,4.986578497882712,0.677491246042857,1,66.0,21.5,0.0,539.0687601666667,0.451916254199861,0.916666666659028,1.0,0.808374933185156,"A, R","primary, tertiary, residential"
6786.21777,358.4921,R,36.0,9,3.962717345865546,0.601086550454157,0,0.0,23.333333333333332,0.0,453.23380055555555,0.527263992906342,0.777777777769136,0.0,0.836756567243467,"A, B, R","primary, residential"
5795.1719,309.19196,B,12.0,4,0.621115537573614,0.207038512524538,0,0.0,12.0,0.0,299.95594225,0.09049586714658,0.999999999975,0.0,0.449382867874503,"B, G",residential
8785.49249,361.81186,B,16.0,9,0.533455362386862,0.151582612075057,0,0.0,13.444444444444445,0.0,147.96976555555557,0.137709560371351,0.666666666659259,0.0,0.553409702381596,"B, G",secondary
5025.59044,286.81589,B,12.0,3,0.655919132160718,0.218639710720239,0,0.0,12.0,0.0,366.26454433333333,0.168200392471749,0.999999999966667,0.0,0.425870348494977,"B, G",residential
9585.96121,384.03453,B,12.0,4,0.244687800066739,0.081562600022246,0,0.0,12.0,0.0,195.4639775,0.065059110875526,0.999999999975,0.0,0.376811012100204,"B, G",secondary
7866.05886,406.99829,B,12.0,6,0.751596168452775,0.250532056150925,0,0.0,11.666666666666666,0.0,328.44998400000003,0.160376282236557,0.833333333319444,0.0,0.464653136606773,"B, G, U",residential
4400.76623,273.79388,B,14.0,7,1.548461277844336,0.672210502760561,0,0.0,7.857142857142857,0.0,422.60589814285714,0.417061046474279,0.999999999985714,0.0,0.534441604764595,"B, R",secondary
5419.45439,295.99374,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40694496613848,"B, G",secondary
4662.21571,271.83718,B,14.0,4,0.935163032171242,0.371282503357186,0,0.0,8.75,0.0,432.749779,0.211218853854297,0.74999999998125,0.0,0.493628120453457,"B, G, R",secondary
4710.16128,266.19248,B,12.0,4,0.795581464675452,0.265193821558484,0,0.0,12.0,0.0,312.27641775,0.12562677183471,0.999999999975,0.0,0.340804059895234,"B, G",secondary
7632.51936,340.99604,B,15.0,7,0.263964243649164,0.065991060912291,0,0.0,15.0,0.0,71.954004,0.069940454957922,0.571428571420408,0.0,0.431004035473757,"B, G, R, U",secondary
6374.00023,309.48593,B,12.0,11,1.110439346501247,0.370146448833749,0,0.0,12.0,0.0,214.48304936363635,0.134208485910801,0.727272727266116,0.0,0.295980751347423,"B, G",secondary
5952.51422,302.60135,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783810623674,"B, G",secondary
4018.68975,253.66219,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310246435329585,"B, G",secondary
22482.83076,590.18235,B,66.0,7,3.886999700477219,0.255113857824547,2,66.0,27.428571428571427,0.0,819.3830965714286,0.118286711065695,0.857142857130612,0.5,0.355479334935036,"B, U","secondary, tertiary"
5455.44437,294.90642,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368776025453358,"B, G",residential
20873.6192,570.32756,B,66.0,3,6.899731658896986,0.405866568170411,3,66.0,66.0,0.0,2823.9680606666666,0.01226131504551,0.666666666644444,0.666666666666667,0.243673139126865,"B, G",secondary
7806.84737,339.81458,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248191064914166,"B, G",secondary
5867.54632,308.98047,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364092506329442,"B, G",secondary
4010.57148,268.35245,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189657166218299,"B, G",secondary
20551.30777,564.20883,B,6.0,1,0.054275213649822,0.027137606824911,0,0.0,6.0,0.0,557.713306,0.041153901458166,0.9999999999,0.0,0.730866186882104,R,secondary
6979.1348,324.66423,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289767097204358,"B, G",secondary
5902.72819,302.93813,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163275396814288,"B, G",secondary
14399.23659,470.84562,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258137757887487,"B, R","secondary, tertiary, residential"
7803.36239,347.56051,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22642383959091,"B, G",secondary
5014.35764,283.21056,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147538071453404,B,secondary
5326.74227,289.30739,B,66.0,1,4.529248172166588,0.266426363068623,1,66.0,66.0,0.0,1419.184571,0.0,0.0,0.0,0.142550386893814,B,secondary
8095.35977,370.63349,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370262654652459,"B, G",secondary
7021.9169,331.43312,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155031103725755,"B, G",secondary
7861.4514,376.27192,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31679140845414,"B, G",secondary
4791.89409,281.71831,B,66.0,2,4.783836332659849,0.521856777932252,1,66.0,39.0,0.0,1250.3412039999998,0.198456538594112,0.99999999995,1.0,0.112399309125357,"B, G",secondary
5271.49936,296.85422,B,66.0,2,4.797037587044305,0.448364096927444,1,66.0,39.0,0.0,1181.775525,0.110143867353378,0.99999999995,1.0,0.100098103242494,B,secondary
14632.44872,485.4221,B,66.0,5,6.113309224705078,0.368354367962548,4,66.0,56.2,0.0,1077.9852808,0.051455297086877,0.599999999988,0.75,0.210051084009986,"B, R","secondary, tertiary, residential"
4841.53788,288.79523,B,66.0,2,7.764050950686768,0.456708879452163,2,66.0,66.0,0.0,1105.586667,0.136748414241223,0.499999999975,0.5,0.091142742972336,B,secondary
5384.81713,292.91682,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211960136827072,"B, G",secondary
6110.17095,307.56126,B,12.0,2,1.037609221064429,0.345869740354809,0,0.0,12.0,0.0,1056.6616185,0.023427336315432,0.99999999995,0.0,0.087550199233464,B,secondary
4134.41488,249.19246,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262576213279211,"B, G",secondary
4046.10901,247.1975,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220317961228646,"B, G",secondary
6157.6787,327.64358,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13270779238957,"B, G",secondary
5012.10649,278.4229,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143531018243943,B,secondary
9258.50906,389.13467,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063520459366233,G,secondary
4967.08627,274.91885,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108529312177126,"B, G",residential
8480.08204,394.68245,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428111921737073,"B, G, U",residential
4532.88618,261.1289,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151409763430014,B,secondary
7570.08965,339.18257,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038150343573104,B,secondary
6100.28375,340.06035,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273060813234091,"B, G, U",secondary
6416.46955,322.63703,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0720784442457,"B, G",residential
4562.14392,264.26574,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117181306465694,B,secondary
33002.64027,710.61429,B,36.0,7,1.283878820402026,0.311177837772432,0,0.0,13.142857142857142,0.0,1467.0986044285714,0.187962842848507,0.999999999985714,0.0,0.157554796234935,R,"secondary, tertiary"
7660.01378,337.55428,B,7.0,3,0.261185237711152,0.130592618855576,0,0.0,7.0,0.0,333.4470853333333,0.03804372273516,0.666666666644444,0.0,0.026335462430512,"B, G",secondary
7244.07016,332.98681,B,18.0,7,0.790132352887096,0.268422674967576,0,0.0,12.0,0.0,277.7818138571428,0.050280825488252,0.571428571420408,0.0,0.473435868197342,"B, G",secondary
4960.65904,275.55401,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28178814230499,"B, G",secondary
6617.18422,327.22455,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050281493968152,"B, G",secondary
4293.87502,256.79294,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081615972282396,B,secondary
7555.96404,330.22476,B,7.0,6,0.248922436639865,0.124461218319933,0,0.0,7.0,0.0,156.73741483333333,0.078653295272873,0.666666666655556,0.0,0.012127663632487,"B, G",secondary
4951.29093,276.0837,B,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304313222440739,"B, G",secondary
